timestamp,y,y_hat
2025-12-13 01:00:00+01:00,47525.1666,47111.356387
2025-12-13 01:15:00+01:00,47296.9554,46579.572904
2025-12-13 01:30:00+01:00,46825.96915,46215.218878
2025-12-13 01:45:00+01:00,46245.74488,45826.266215
2025-12-13 02:00:00+01:00,45784.18436,45447.509625
2025-12-13 02:15:00+01:00,45738.20237,45273.329306
2025-12-13 02:30:00+01:00,45715.24805,45169.096226
2025-12-13 02:45:00+01:00,45657.55676,45042.7085
2025-12-13 03:00:00+01:00,45642.51813,45045.532316
2025-12-13 03:15:00+01:00,45615.97786,44939.463536
2025-12-13 03:30:00+01:00,46186.93532,44910.086071
2025-12-13 03:45:00+01:00,46214.70671,44819.718643
2025-12-13 04:00:00+01:00,46405.80705,44734.394784
2025-12-13 04:15:00+01:00,46240.18834,44675.994588
2025-12-13 04:30:00+01:00,46322.97184,44652.131157
2025-12-13 04:45:00+01:00,46450.59042,44696.331076
2025-12-13 05:00:00+01:00,47065.88503,45138.643816
2025-12-13 05:15:00+01:00,47112.66292,45632.126364
2025-12-13 05:30:00+01:00,47132.46088,48263.711201
2025-12-13 05:45:00+01:00,47725.61956,48558.371574
2025-12-13 06:00:00+01:00,48628.59793,49165.724111
2025-12-13 06:15:00+01:00,49334.34061,49478.666439
2025-12-13 06:30:00+01:00,49533.51561,49775.20959
2025-12-13 06:45:00+01:00,49734.99056,50421.079153
2025-12-13 07:00:00+01:00,50756.21176,51514.683568
2025-12-13 07:15:00+01:00,51275.07612,52315.525863
2025-12-13 07:30:00+01:00,52209.13051,53043.500675
2025-12-13 07:45:00+01:00,53058.23534,53771.609314
2025-12-13 08:00:00+01:00,54272.35372,55000.830612
2025-12-13 08:15:00+01:00,54852.43907,55771.270507
2025-12-13 08:30:00+01:00,55683.69882,56359.190751
2025-12-13 08:45:00+01:00,56325.54799,56913.572945
2025-12-13 09:00:00+01:00,57076.59069,57575.014968
2025-12-13 09:15:00+01:00,57860.84279,57968.664369
2025-12-13 09:30:00+01:00,58158.14354,58445.293522
2025-12-13 09:45:00+01:00,58620.91995,59003.202149
2025-12-13 10:00:00+01:00,59274.13099,59283.444534
2025-12-13 10:15:00+01:00,59955.76973,59893.790258
2025-12-13 10:30:00+01:00,60026.88097,60102.88266
2025-12-13 10:45:00+01:00,60233.75384,60513.65817
2025-12-13 11:00:00+01:00,60469.26194,60851.132973
2025-12-13 11:15:00+01:00,60841.87367,61130.400389
2025-12-13 11:30:00+01:00,61188.66466,61043.457124
2025-12-13 11:45:00+01:00,61103.58808,61276.876449
2025-12-13 12:00:00+01:00,61037.38044,61163.322394
2025-12-13 12:15:00+01:00,60941.76477,61146.602834
2025-12-13 12:30:00+01:00,60684.59232,60791.033648
2025-12-13 12:45:00+01:00,60287.4028,60438.687959
2025-12-13 13:00:00+01:00,59993.87073,59930.320329
2025-12-13 13:15:00+01:00,59524.74239,59629.940112
2025-12-13 13:30:00+01:00,59155.40339,58727.388387
2025-12-13 13:45:00+01:00,58545.0526,58351.822924
2025-12-13 14:00:00+01:00,58744.95659,58098.762384
2025-12-13 14:15:00+01:00,58315.21292,57473.249771
2025-12-13 14:30:00+01:00,57981.19766,57422.604376
2025-12-13 14:45:00+01:00,57786.20474,57186.49251
2025-12-13 15:00:00+01:00,58012.00693,57137.021985
2025-12-13 15:15:00+01:00,57822.82371,57043.535213
2025-12-13 15:30:00+01:00,57752.85687,57206.745808
2025-12-13 15:45:00+01:00,57871.22161,57272.646539
2025-12-13 16:00:00+01:00,58746.77727,57914.925716
2025-12-13 16:15:00+01:00,59255.80411,58662.678762
2025-12-13 16:30:00+01:00,59755.16714,59357.62788
2025-12-13 16:45:00+01:00,59762.80432,59959.457346
2025-12-13 17:00:00+01:00,59987.92264,60322.778223
2025-12-13 17:15:00+01:00,60395.65572,60573.881688
2025-12-13 17:30:00+01:00,60684.75311,60688.216118
2025-12-13 17:45:00+01:00,60870.47767,61090.406792
2025-12-13 18:00:00+01:00,60713.46729,61235.003916
2025-12-13 18:15:00+01:00,60632.37676,61104.358217
2025-12-13 18:30:00+01:00,60289.53981,60905.526643
2025-12-13 18:45:00+01:00,60018.82542,60758.403277
2025-12-13 19:00:00+01:00,59494.73651,60503.953223
2025-12-13 19:15:00+01:00,58965.27166,59719.8265
2025-12-13 19:30:00+01:00,58897.731,59204.039768
2025-12-13 19:45:00+01:00,58440.07508,58622.344413
2025-12-13 20:00:00+01:00,57815.74944,57605.160331
2025-12-13 20:15:00+01:00,56571.3278,56668.419421
2025-12-13 20:30:00+01:00,55745.81841,56333.079738
2025-12-13 20:45:00+01:00,55497.32584,55684.092225
2025-12-13 21:00:00+01:00,54834.26047,55085.184223
2025-12-13 21:15:00+01:00,54555.63913,54302.950541
2025-12-13 21:30:00+01:00,54030.00833,53744.86008
2025-12-13 21:45:00+01:00,53840.80678,53209.875881
2025-12-13 22:00:00+01:00,53367.12782,52878.142012
2025-12-13 22:15:00+01:00,53019.47952,52560.697119
2025-12-13 22:30:00+01:00,52396.93137,51755.083331
2025-12-13 22:45:00+01:00,51880.99679,51052.444432
2025-12-13 23:00:00+01:00,50529.32353,50357.937603
2025-12-13 23:15:00+01:00,49566.83659,49422.959193
2025-12-13 23:30:00+01:00,48836.71475,48748.971125
2025-12-13 23:45:00+01:00,48165.59617,48051.575579
2025-12-14 00:00:00+01:00,46542.07617,47119.951839
2025-12-14 00:15:00+01:00,45759.88315,46443.405701
2025-12-14 00:30:00+01:00,45406.35706,46171.06306
2025-12-14 00:45:00+01:00,44314.06408,45728.535441
2025-12-14 01:00:00+01:00,43858.78391,45135.270816
2025-12-14 01:15:00+01:00,43584.39276,44695.817887
2025-12-14 01:30:00+01:00,43094.83538,44502.433032
2025-12-14 01:45:00+01:00,42903.81398,44426.958968
2025-12-14 02:00:00+01:00,42536.45393,44105.555825
2025-12-14 02:15:00+01:00,42604.82576,44563.396063
2025-12-14 02:30:00+01:00,42371.41991,44307.0221
2025-12-14 02:45:00+01:00,42699.55166,44085.832234
2025-12-14 03:00:00+01:00,42306.00503,44064.198155
2025-12-14 03:15:00+01:00,42332.70747,43659.560161
2025-12-14 03:30:00+01:00,42052.28488,43662.503027
2025-12-14 03:45:00+01:00,42201.11911,43679.77044
2025-12-14 04:00:00+01:00,42365.8893,43792.375899
2025-12-14 04:15:00+01:00,42616.71272,43754.735724
2025-12-14 04:30:00+01:00,42921.27298,43750.691208
2025-12-14 04:45:00+01:00,42880.20205,43715.99768
2025-12-14 05:00:00+01:00,43035.06758,44161.460089
2025-12-14 05:15:00+01:00,43306.87252,44220.900922
2025-12-14 05:30:00+01:00,43476.96015,43338.6977
2025-12-14 05:45:00+01:00,43643.05906,43739.977083
2025-12-14 06:00:00+01:00,43570.89165,44485.172501
2025-12-14 06:15:00+01:00,43823.71367,45113.146017
2025-12-14 06:30:00+01:00,44228.48286,45704.039296
2025-12-14 06:45:00+01:00,44911.9908,46089.704309
2025-12-14 07:00:00+01:00,45703.39798,46921.071216
2025-12-14 07:15:00+01:00,46217.02388,47646.747338
2025-12-14 07:30:00+01:00,47085.3938,48287.782246
2025-12-14 07:45:00+01:00,47754.37391,49138.93815
2025-12-14 08:00:00+01:00,48538.57966,50104.063964
2025-12-14 08:15:00+01:00,48982.5848,50918.681839
2025-12-14 08:30:00+01:00,50219.25555,51710.359057
2025-12-14 08:45:00+01:00,51365.25753,52312.607201
2025-12-14 09:00:00+01:00,52537.08348,52925.852581
2025-12-14 09:15:00+01:00,53199.46431,53784.16985
2025-12-14 09:30:00+01:00,53988.84796,54432.675089
2025-12-14 09:45:00+01:00,54913.59494,55188.358599
2025-12-14 10:00:00+01:00,55279.25332,55535.370922
2025-12-14 10:15:00+01:00,55756.38391,55994.793324
2025-12-14 10:30:00+01:00,56562.33224,56519.256022
2025-12-14 10:45:00+01:00,57121.57008,57091.238265
2025-12-14 11:00:00+01:00,57633.3471,57439.137532
2025-12-14 11:15:00+01:00,58576.09772,57770.701084
2025-12-14 11:30:00+01:00,58891.12494,58070.027831
2025-12-14 11:45:00+01:00,58756.38937,58260.379328
2025-12-14 12:00:00+01:00,58868.63785,57763.436221
2025-12-14 12:15:00+01:00,58621.37711,57818.258645
2025-12-14 12:30:00+01:00,58244.9888,57590.868048
2025-12-14 12:45:00+01:00,57911.0772,57185.600835
2025-12-14 13:00:00+01:00,57221.04022,56690.708784
2025-12-14 13:15:00+01:00,56668.6502,56747.125464
2025-12-14 13:30:00+01:00,56703.18255,56089.535109
2025-12-14 13:45:00+01:00,56214.03558,55660.200694
2025-12-14 14:00:00+01:00,56446.66387,55567.586781
2025-12-14 14:15:00+01:00,56154.2526,55330.921889
2025-12-14 14:30:00+01:00,55696.22584,55180.494067
2025-12-14 14:45:00+01:00,54937.69768,55036.432622
2025-12-14 15:00:00+01:00,55808.69912,55180.663908
2025-12-14 15:15:00+01:00,55694.02738,55173.814988
2025-12-14 15:30:00+01:00,55991.28289,55287.928108
2025-12-14 15:45:00+01:00,55960.17254,55333.110494
2025-12-14 16:00:00+01:00,56614.70246,55786.436933
2025-12-14 16:15:00+01:00,57458.1344,56273.010529
2025-12-14 16:30:00+01:00,58230.89655,57115.200677
2025-12-14 16:45:00+01:00,58687.28545,57691.138692
2025-12-14 17:00:00+01:00,59426.62552,58247.848804
2025-12-14 17:15:00+01:00,60172.91201,59039.077243
2025-12-14 17:30:00+01:00,59996.88814,59755.186738
2025-12-14 17:45:00+01:00,59736.63294,60023.786727
2025-12-14 18:00:00+01:00,60025.29248,59954.017517
2025-12-14 18:15:00+01:00,59778.12817,59953.229444
2025-12-14 18:30:00+01:00,59371.3196,59941.490414
2025-12-14 18:45:00+01:00,59482.36424,59880.433645
2025-12-14 19:00:00+01:00,59539.09857,59759.403798
2025-12-14 19:15:00+01:00,58944.14766,59382.58742
2025-12-14 19:30:00+01:00,58637.39965,58924.036032
2025-12-14 19:45:00+01:00,58312.9932,58489.474095
2025-12-14 20:00:00+01:00,57504.15946,57774.63312
2025-12-14 20:15:00+01:00,56999.90012,56832.327366
2025-12-14 20:30:00+01:00,56539.97544,56235.038154
2025-12-14 20:45:00+01:00,56256.91684,55617.423215
2025-12-14 21:00:00+01:00,55204.91672,54727.637251
2025-12-14 21:15:00+01:00,54911.70217,54186.69739
2025-12-14 21:30:00+01:00,54171.6973,53566.386018
2025-12-14 21:45:00+01:00,53762.58774,53140.812194
2025-12-14 22:00:00+01:00,53650.69503,52927.213219
2025-12-14 22:15:00+01:00,52952.18423,52421.565808
2025-12-14 22:30:00+01:00,52046.71133,51945.96771
2025-12-14 22:45:00+01:00,51208.63294,51335.012291
2025-12-14 23:00:00+01:00,50299.03958,50641.987107
2025-12-14 23:15:00+01:00,49666.43396,49877.979572
2025-12-14 23:30:00+01:00,48937.45444,49101.591257
2025-12-14 23:45:00+01:00,48505.60711,48369.180219
2025-12-15 00:00:00+01:00,47377.18824,46806.226487
2025-12-15 00:15:00+01:00,46825.52744,46416.892701
2025-12-15 00:30:00+01:00,46447.06994,46309.249957
2025-12-15 00:45:00+01:00,45604.07536,45922.690181
2025-12-15 01:00:00+01:00,45262.05187,45440.945486
2025-12-15 01:15:00+01:00,45334.69936,45310.129922
2025-12-15 01:30:00+01:00,45476.12627,45050.142637
2025-12-15 01:45:00+01:00,45436.71918,44966.152583
2025-12-15 02:00:00+01:00,44418.96958,44933.239214
2025-12-15 02:15:00+01:00,44493.34223,44925.514272
2025-12-15 02:30:00+01:00,44361.05136,44818.80103
2025-12-15 02:45:00+01:00,44146.06781,44746.323211
2025-12-15 03:00:00+01:00,44466.90841,44695.844312
2025-12-15 03:15:00+01:00,44573.3905,44767.969123
2025-12-15 03:30:00+01:00,44526.3913,45111.0009
2025-12-15 03:45:00+01:00,44761.28835,45282.0589
2025-12-15 04:00:00+01:00,46055.38797,45740.641916
2025-12-15 04:15:00+01:00,46455.93788,46205.577772
2025-12-15 04:30:00+01:00,47076.07357,46874.347012
2025-12-15 04:45:00+01:00,47831.03579,47690.427796
2025-12-15 05:00:00+01:00,50113.05734,49162.185176
2025-12-15 05:15:00+01:00,50814.87959,50380.37463
2025-12-15 05:30:00+01:00,52291.22509,52850.279574
2025-12-15 05:45:00+01:00,54166.97538,54590.175391
2025-12-15 06:00:00+01:00,56844.17013,57242.744554
2025-12-15 06:15:00+01:00,59147.84529,59633.346935
2025-12-15 06:30:00+01:00,61126.21378,61421.632312
2025-12-15 06:45:00+01:00,62736.65712,63161.035149
2025-12-15 07:00:00+01:00,64697.57948,65262.702824
2025-12-15 07:15:00+01:00,66119.40006,66616.361331
2025-12-15 07:30:00+01:00,67149.77082,67524.823941
2025-12-15 07:45:00+01:00,67680.79713,68583.235215
2025-12-15 08:00:00+01:00,69908.44807,69088.657107
2025-12-15 08:15:00+01:00,70392.46847,69528.204757
2025-12-15 08:30:00+01:00,70667.38235,69830.099735
2025-12-15 08:45:00+01:00,70968.66441,70031.472452
2025-12-15 09:00:00+01:00,70842.71952,69813.043298
2025-12-15 09:15:00+01:00,71336.85676,69583.402048
2025-12-15 09:30:00+01:00,71765.95853,69865.08593
2025-12-15 09:45:00+01:00,70831.11251,69699.242151
2025-12-15 10:00:00+01:00,71087.09482,69690.618483
2025-12-15 10:15:00+01:00,70721.88235,70180.803604
2025-12-15 10:30:00+01:00,71292.62424,70311.210779
2025-12-15 10:45:00+01:00,71314.29192,70679.250328
2025-12-15 11:00:00+01:00,71117.77633,70860.377442
2025-12-15 11:15:00+01:00,70648.27973,70888.009511
2025-12-15 11:30:00+01:00,70360.4581,70776.101838
2025-12-15 11:45:00+01:00,70319.49554,70617.561687
2025-12-15 12:00:00+01:00,70211.82253,70207.839772
2025-12-15 12:15:00+01:00,69865.84895,69811.083969
2025-12-15 12:30:00+01:00,70152.13499,69726.032322
2025-12-15 12:45:00+01:00,70426.66006,69875.448832
2025-12-15 13:00:00+01:00,69441.36977,69250.307597
2025-12-15 13:15:00+01:00,68603.0086,68854.388021
2025-12-15 13:30:00+01:00,68271.85685,68279.896713
2025-12-15 13:45:00+01:00,67617.14444,68086.502516
2025-12-15 14:00:00+01:00,67421.82338,67737.985236
2025-12-15 14:15:00+01:00,67248.31976,67284.264861
2025-12-15 14:30:00+01:00,67069.0928,67116.344978
2025-12-15 14:45:00+01:00,66290.33655,66960.568333
2025-12-15 15:00:00+01:00,66827.8546,67171.712017
2025-12-15 15:15:00+01:00,66664.69708,67124.565675
2025-12-15 15:30:00+01:00,66796.30362,67093.6419
2025-12-15 15:45:00+01:00,66764.07637,66998.568458
2025-12-15 16:00:00+01:00,67433.06648,67349.521757
2025-12-15 16:15:00+01:00,67981.83161,67364.577981
2025-12-15 16:30:00+01:00,68798.17769,68217.700333
2025-12-15 16:45:00+01:00,69577.34628,68607.27036
2025-12-15 17:00:00+01:00,70384.35797,69455.076561
2025-12-15 17:15:00+01:00,70465.06884,69880.97973
2025-12-15 17:30:00+01:00,70631.91289,69951.932131
2025-12-15 17:45:00+01:00,70429.44286,70279.300574
2025-12-15 18:00:00+01:00,70015.31409,70224.825067
2025-12-15 18:15:00+01:00,69819.11696,70389.982675
2025-12-15 18:30:00+01:00,70051.7886,70432.644112
2025-12-15 18:45:00+01:00,69831.45673,70029.940061
2025-12-15 19:00:00+01:00,69189.59236,69327.500612
2025-12-15 19:15:00+01:00,68346.57393,68500.756749
2025-12-15 19:30:00+01:00,67879.13742,67896.632768
2025-12-15 19:45:00+01:00,67134.45758,67192.829135
2025-12-15 20:00:00+01:00,66074.41182,66129.358102
2025-12-15 20:15:00+01:00,65251.43212,65213.996517
2025-12-15 20:30:00+01:00,64283.70391,64418.884634
2025-12-15 20:45:00+01:00,63930.82904,63644.454181
2025-12-15 21:00:00+01:00,62948.49508,62641.490162
2025-12-15 21:15:00+01:00,62412.3788,61684.787665
2025-12-15 21:30:00+01:00,61180.173,60687.604812
2025-12-15 21:45:00+01:00,60360.30902,59813.631729
2025-12-15 22:00:00+01:00,58848.70187,59144.881257
2025-12-15 22:15:00+01:00,57952.212,58504.1356
2025-12-15 22:30:00+01:00,56950.25247,57456.542495
2025-12-15 22:45:00+01:00,55894.06962,56589.344665
2025-12-15 23:00:00+01:00,54858.2077,55243.562311
2025-12-15 23:15:00+01:00,53701.42658,53941.925612
2025-12-15 23:30:00+01:00,52612.00574,53136.73334
2025-12-15 23:45:00+01:00,51513.58168,52419.774467
2025-12-16 00:00:00+01:00,50693.07163,51827.496391
2025-12-16 00:15:00+01:00,49884.15298,50968.920203
2025-12-16 00:30:00+01:00,49589.95987,50467.207918
2025-12-16 00:45:00+01:00,49218.08764,50410.582386
2025-12-16 01:00:00+01:00,48513.93276,49639.367522
2025-12-16 01:15:00+01:00,48307.47503,49416.865936
2025-12-16 01:30:00+01:00,47799.3844,49285.694922
2025-12-16 01:45:00+01:00,47686.87259,49098.082699
2025-12-16 02:00:00+01:00,47600.32184,49019.969153
2025-12-16 02:15:00+01:00,47568.38546,48999.65336
2025-12-16 02:30:00+01:00,47434.41985,48891.914859
2025-12-16 02:45:00+01:00,47588.16295,49031.672254
2025-12-16 03:00:00+01:00,47245.87276,49070.266659
2025-12-16 03:15:00+01:00,47450.5749,49251.773096
2025-12-16 03:30:00+01:00,47521.86721,49388.250527
2025-12-16 03:45:00+01:00,47626.77206,49588.01499
2025-12-16 04:00:00+01:00,48464.75858,49874.782679
2025-12-16 04:15:00+01:00,48354.90275,50252.788316
2025-12-16 04:30:00+01:00,48733.34714,50778.235111
2025-12-16 04:45:00+01:00,49552.67106,51589.660262
2025-12-16 05:00:00+01:00,50986.96949,52769.158503
2025-12-16 05:15:00+01:00,51883.12982,53712.677108
2025-12-16 05:30:00+01:00,53384.72788,54709.906056
2025-12-16 05:45:00+01:00,55125.54061,56236.330723
2025-12-16 06:00:00+01:00,57667.57381,58333.641606
2025-12-16 06:15:00+01:00,59967.05102,60129.144084
2025-12-16 06:30:00+01:00,61793.64754,61718.66629
2025-12-16 06:45:00+01:00,63324.71045,63157.887268
2025-12-16 07:00:00+01:00,65430.18803,64833.41591
2025-12-16 07:15:00+01:00,66419.49659,66161.933637
2025-12-16 07:30:00+01:00,67247.52178,67187.837337
2025-12-16 07:45:00+01:00,68220.60396,67928.591429
2025-12-16 08:00:00+01:00,69569.214,68839.348981
2025-12-16 08:15:00+01:00,70433.19163,69407.200264
2025-12-16 08:30:00+01:00,70807.12566,69636.465531
2025-12-16 08:45:00+01:00,71143.95808,69919.947372
2025-12-16 09:00:00+01:00,71122.80126,69914.148961
2025-12-16 09:15:00+01:00,71291.00968,69974.76885
2025-12-16 09:30:00+01:00,70916.22563,70554.362312
2025-12-16 09:45:00+01:00,71060.43797,70901.201859
2025-12-16 10:00:00+01:00,70931.96725,70716.870783
2025-12-16 10:15:00+01:00,70408.16838,71156.905623
2025-12-16 10:30:00+01:00,70198.35098,71360.011612
2025-12-16 10:45:00+01:00,70102.40559,71557.950186
2025-12-16 11:00:00+01:00,70194.99127,71580.710501
2025-12-16 11:15:00+01:00,70389.56374,71624.806379
2025-12-16 11:30:00+01:00,70640.86718,71879.741073
2025-12-16 11:45:00+01:00,70415.48597,71686.21564
2025-12-16 12:00:00+01:00,70433.66523,71668.718278
2025-12-16 12:15:00+01:00,70333.54268,71302.91397
2025-12-16 12:30:00+01:00,69725.33794,71015.347688
2025-12-16 12:45:00+01:00,69804.00626,70932.186649
2025-12-16 13:00:00+01:00,70021.45594,70708.473034
2025-12-16 13:15:00+01:00,69391.8899,70139.808119
2025-12-16 13:30:00+01:00,68632.23349,69440.359252
2025-12-16 13:45:00+01:00,68309.88611,68838.494565
2025-12-16 14:00:00+01:00,67996.66664,68539.948505
2025-12-16 14:15:00+01:00,67864.72828,68086.31777
2025-12-16 14:30:00+01:00,67422.93743,67655.622201
2025-12-16 14:45:00+01:00,67429.97425,67366.121574
2025-12-16 15:00:00+01:00,67707.45307,67777.721544
2025-12-16 15:15:00+01:00,67402.09963,67728.43968
2025-12-16 15:30:00+01:00,67178.47224,67847.168525
2025-12-16 15:45:00+01:00,67438.48664,67881.388715
2025-12-16 16:00:00+01:00,67291.12608,67752.318446
2025-12-16 16:15:00+01:00,67866.78969,68151.942735
2025-12-16 16:30:00+01:00,68782.19376,68622.773867
2025-12-16 16:45:00+01:00,69386.51769,69091.769942
2025-12-16 17:00:00+01:00,69621.48003,69696.045539
2025-12-16 17:15:00+01:00,69752.14379,69626.642412
2025-12-16 17:30:00+01:00,69963.32826,70260.267556
2025-12-16 17:45:00+01:00,70237.40529,70349.058359
2025-12-16 18:00:00+01:00,69659.64696,70192.762796
2025-12-16 18:15:00+01:00,69616.10304,69936.921268
2025-12-16 18:30:00+01:00,69429.4343,69444.395591
2025-12-16 18:45:00+01:00,69457.20999,69388.67629
2025-12-16 19:00:00+01:00,69019.86904,69033.071506
2025-12-16 19:15:00+01:00,68290.02641,68587.958305
2025-12-16 19:30:00+01:00,67923.05672,67868.537918
2025-12-16 19:45:00+01:00,67261.01021,67202.364649
2025-12-16 20:00:00+01:00,66129.61509,66144.062379
2025-12-16 20:15:00+01:00,65122.43783,65066.153085
2025-12-16 20:30:00+01:00,64275.0415,64114.877315
2025-12-16 20:45:00+01:00,63210.00229,63128.347428
2025-12-16 21:00:00+01:00,62671.40697,62310.053145
2025-12-16 21:15:00+01:00,61790.74839,61407.907263
2025-12-16 21:30:00+01:00,60873.45074,60532.730763
2025-12-16 21:45:00+01:00,59931.7924,59590.885443
2025-12-16 22:00:00+01:00,59273.68495,58905.955199
2025-12-16 22:15:00+01:00,58823.1208,58060.941948
2025-12-16 22:30:00+01:00,57750.24721,56999.769978
2025-12-16 22:45:00+01:00,56612.35018,56152.545497
2025-12-16 23:00:00+01:00,55714.33482,55148.857815
2025-12-16 23:15:00+01:00,54867.83985,54255.500774
2025-12-16 23:30:00+01:00,53995.69138,53363.752596
2025-12-16 23:45:00+01:00,53095.41107,52600.951529
2025-12-17 00:00:00+01:00,52693.75283,49585.76224
2025-12-17 00:15:00+01:00,51706.75114,48998.320805
2025-12-17 00:30:00+01:00,51026.08846,48671.366312
2025-12-17 00:45:00+01:00,50439.12147,48338.989511
2025-12-17 01:00:00+01:00,49998.37805,47863.861943
2025-12-17 01:15:00+01:00,49565.67168,47664.602035
2025-12-17 01:30:00+01:00,49143.21072,47366.562763
2025-12-17 01:45:00+01:00,48845.27639,47206.246265
2025-12-17 02:00:00+01:00,48392.54774,47109.709361
2025-12-17 02:15:00+01:00,48613.04731,46717.36698
2025-12-17 02:30:00+01:00,48583.02205,46800.770107
2025-12-17 02:45:00+01:00,48243.09593,47128.643054
2025-12-17 03:00:00+01:00,48449.34709,47033.028025
2025-12-17 03:15:00+01:00,48508.47419,47121.239113
2025-12-17 03:30:00+01:00,48243.48027,47375.526945
2025-12-17 03:45:00+01:00,48271.0268,47598.110561
2025-12-17 04:00:00+01:00,48780.21438,47952.353842
2025-12-17 04:15:00+01:00,49173.67376,48475.685158
2025-12-17 04:30:00+01:00,49565.52528,49090.943914
2025-12-17 04:45:00+01:00,50140.68647,49900.051188
2025-12-17 05:00:00+01:00,51752.46054,51108.150837
2025-12-17 05:15:00+01:00,52706.36675,51820.046134
2025-12-17 05:30:00+01:00,53718.77128,52851.538511
2025-12-17 05:45:00+01:00,55102.34583,54273.068129
2025-12-17 06:00:00+01:00,57904.37026,56603.367306
2025-12-17 06:15:00+01:00,59881.51494,58391.778655
2025-12-17 06:30:00+01:00,61284.72166,60049.886583
2025-12-17 06:45:00+01:00,62299.59469,61618.250178
2025-12-17 07:00:00+01:00,64420.8866,63859.397036
2025-12-17 07:15:00+01:00,65499.55877,65412.468159
2025-12-17 07:30:00+01:00,66603.72617,66237.718649
2025-12-17 07:45:00+01:00,67324.65069,67041.303363
2025-12-17 08:00:00+01:00,68532.41032,67742.986378
2025-12-17 08:15:00+01:00,69125.52063,68276.601427
2025-12-17 08:30:00+01:00,69303.76563,68344.252284
2025-12-17 08:45:00+01:00,69392.60258,68065.090554
2025-12-17 09:00:00+01:00,68976.26796,68224.177956
2025-12-17 09:15:00+01:00,69249.45228,68275.448092
2025-12-17 09:30:00+01:00,69609.47755,68473.380775
2025-12-17 09:45:00+01:00,69598.95096,68413.169624
2025-12-17 10:00:00+01:00,69970.53273,68394.906294
2025-12-17 10:15:00+01:00,69649.67914,69375.051273
2025-12-17 10:30:00+01:00,69597.50394,69359.141243
2025-12-17 10:45:00+01:00,69414.84894,69409.364216
2025-12-17 11:00:00+01:00,69563.39668,70031.585778
2025-12-17 11:15:00+01:00,69788.40221,69852.103174
2025-12-17 11:30:00+01:00,69426.62062,69955.449467
2025-12-17 11:45:00+01:00,68933.23426,70108.321596
2025-12-17 12:00:00+01:00,68748.23314,69357.440296
2025-12-17 12:15:00+01:00,67902.71376,69601.230248
2025-12-17 12:30:00+01:00,68286.91648,69203.441482
2025-12-17 12:45:00+01:00,68051.41956,69482.774745
2025-12-17 13:00:00+01:00,67867.52349,68932.658215
2025-12-17 13:15:00+01:00,67543.71133,68511.492626
2025-12-17 13:30:00+01:00,67038.94414,67889.708436
2025-12-17 13:45:00+01:00,66846.76915,67587.609628
2025-12-17 14:00:00+01:00,66525.50632,67276.639959
2025-12-17 14:15:00+01:00,66522.14138,66618.973674
2025-12-17 14:30:00+01:00,66685.08909,66205.091636
2025-12-17 14:45:00+01:00,66412.05642,66396.347707
2025-12-17 15:00:00+01:00,66695.00002,66291.559472
2025-12-17 15:15:00+01:00,66769.68715,66126.812132
2025-12-17 15:30:00+01:00,66687.25459,66303.216965
2025-12-17 15:45:00+01:00,66924.25951,65826.485218
2025-12-17 16:00:00+01:00,67459.99861,66069.907671
2025-12-17 16:15:00+01:00,67836.875,66607.596425
2025-12-17 16:30:00+01:00,68487.34805,66971.052276
2025-12-17 16:45:00+01:00,69195.54793,67444.514057
2025-12-17 17:00:00+01:00,69313.85402,68002.704168
2025-12-17 17:15:00+01:00,69753.16322,68470.801939
2025-12-17 17:30:00+01:00,70336.86275,68712.383403
2025-12-17 17:45:00+01:00,70334.03952,68604.742748
2025-12-17 18:00:00+01:00,70372.42542,68543.180878
2025-12-17 18:15:00+01:00,69940.58448,68081.830539
2025-12-17 18:30:00+01:00,69581.596,68320.537469
2025-12-17 18:45:00+01:00,69325.09759,68224.769986
2025-12-17 19:00:00+01:00,68259.66319,67821.330975
2025-12-17 19:15:00+01:00,67582.96418,66742.743132
2025-12-17 19:30:00+01:00,67118.45072,65903.290603
2025-12-17 19:45:00+01:00,66495.27709,65250.356057
2025-12-17 20:00:00+01:00,65712.85295,64267.001174
2025-12-17 20:15:00+01:00,64408.56859,63390.131314
2025-12-17 20:30:00+01:00,63368.45633,62241.611113
2025-12-17 20:45:00+01:00,62455.0527,61651.72679
2025-12-17 21:00:00+01:00,61351.81225,60547.923004
2025-12-17 21:15:00+01:00,60582.93937,59620.632917
2025-12-17 21:30:00+01:00,59698.93457,58824.185422
2025-12-17 21:45:00+01:00,58793.89847,57953.316455
2025-12-17 22:00:00+01:00,57733.47829,57130.645074
2025-12-17 22:15:00+01:00,57436.51613,56283.057228
2025-12-17 22:30:00+01:00,56401.9292,55343.703731
2025-12-17 22:45:00+01:00,55525.12864,54132.950856
2025-12-17 23:00:00+01:00,54017.63595,53032.985811
2025-12-17 23:15:00+01:00,53211.68811,52050.099778
2025-12-17 23:30:00+01:00,52256.96143,51377.889535
2025-12-17 23:45:00+01:00,51532.14009,50633.760199
2025-12-18 00:00:00+01:00,50254.15565,49772.995736
2025-12-18 00:15:00+01:00,49399.23412,49155.08935
2025-12-18 00:30:00+01:00,48581.54036,48747.313836
2025-12-18 00:45:00+01:00,48556.54539,48446.018762
2025-12-18 01:00:00+01:00,47954.46151,47835.954488
2025-12-18 01:15:00+01:00,47925.16385,47550.696822
