pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.21,3.765531209202353e-10,3.1996453333333332,2.3118924774578886e-08,0.3160470990672195,0.15,840.7923623835935,1.728458295444406e-179,1124.5373540160956,2.7069212625544288e-235,1193.111311536931,2.222577427354637e-240,z=Phi^{-1}(u),0.9367266668182106,652.5597472855297,0.896,17750,18000,250,250,non_overlapping
0.314,2.0991639065297321e-22,6.305721333333334,2.2725932247169567e-11,2.776593697804742,0.01,682.9260739691412,2.4141986725646487e-145,964.3930165261382,8.72996227607455e-201,1135.3736970081634,4.9077069122260837e-228,z=Phi^{-1}(u),0.860365657799306,463.82378705453044,0.988,18000,18250,250,250,non_overlapping
0.15200000000000002,1.652679981066289e-05,2.3088053333333334,2.3945644269662836e-06,1.16419122953846,0.01,828.9092607343063,6.4385960804133075e-177,1296.570694120566,2.1027538299879055e-272,1871.0343499570367,0.0,z=Phi^{-1}(u),0.9082139127764913,369.3010340567044,0.888,18250,18500,250,250,non_overlapping
0.12600000000000006,0.0006423606286764753,1.9311893333333334,1.726141753721766e-05,0.6375437324812765,0.09646953203253038,734.9762371065244,1.342573836523627e-156,897.8845701398717,1.8166522750746066e-186,908.1573791421539,1.4428543708024084e-179,z=Phi^{-1}(u),0.899660276070277,318.66211005978505,0.944,18500,18750,250,250,non_overlapping
0.348,1.4671311939192531e-27,14.305805333333334,8.353323588394801e-10,1.383104775327098,0.01,607.3653752781335,5.181097061813622e-129,810.9405589617807,9.170960262503823e-168,933.0276154685948,7.312851672223279e-185,z=Phi^{-1}(u),0.8450955878427253,364.90893961484215,0.892,18750,19000,250,250,non_overlapping
0.196,6.8637322522079354e-09,4.293093333331029,7.834954907082192e-11,21.701444719099925,0.01,859.327805943296,1.6862045311716142e-183,1251.5328984729515,1.0997716106153421e-262,1396.8206230281542,5.3347371447155404e-284,z=Phi^{-1}(u),0.9048870518323169,552.8598976660222,0.804,19000,19250,250,250,non_overlapping
0.29799999999999993,3.5246658333162676e-20,8.063365333332179,2.925160114131131e-11,6.428905562385353,0.01,799.5373820032081,1.4566960843275434e-170,1433.9958771140623,4.52937585172731e-302,2311.9918171431787,0.0,z=Phi^{-1}(u),0.8583995417233661,797.5099109703402,0.732,19250,19500,250,250,non_overlapping
0.364,3.4246077886718315e-30,16.251717333333236,3.5522229602236166e-10,12.020017023756168,0.01,560.1321351253348,8.287638032353135e-119,800.2527692600839,1.820744534051512e-165,950.7124143406835,1.250590981130656e-188,z=Phi^{-1}(u),0.7616616426115552,556.1102685192884,0.96,19500,19750,250,250,non_overlapping
0.37,3.2584761635557936e-31,16.082941333333327,6.075682734696386e-09,1.218702558746088,0.01,720.8754727680898,1.5041643974512457e-153,1010.3719405448551,1.0903354839175693e-210,1106.4429640051346,7.454209459944824e-222,z=Phi^{-1}(u),0.8367461222262291,631.0219314814974,0.936,19750,20000,250,250,non_overlapping
0.10599999999999998,0.006705519078627022,0.6098853333333333,0.021079118787551088,2.7950496566438403,0.01,1041.165222808168,7.348412843190157e-223,1809.994146717003,0.0,2870.4235867242314,0.0,z=Phi^{-1}(u),0.9548194198063872,551.0635734653802,0.78,20000,20250,250,250,non_overlapping
0.668,1.840691896101478e-110,50.418137333333306,1.1752972595147071e-08,3.3350621367347912,0.01,378.9717594394538,1.0080695624708064e-79,463.55463179674143,2.6791092376894575e-93,473.4049058718953,1.0623141819249678e-87,z=Phi^{-1}(u),0.6692593926839121,1118.3015450847483,0.792,20250,20500,250,250,non_overlapping
0.774,3.2367552842786443e-158,64.03395733331986,2.060790404989632e-08,28.85522348988752,0.01,769.5547775988442,4.4583414912697026e-164,1358.4719638965687,9.16207691835772e-286,2286.3213542700573,0.0,z=Phi^{-1}(u),0.812966409211185,2036.4344324847095,0.576,20500,20750,250,250,non_overlapping
0.762,5.735491405217851e-152,61.709325333313174,1.1934915611355734e-08,31.17368101662322,0.01,896.8362171667194,1.2877463103272227e-191,1683.074371408092,0.0,3070.214597947347,0.0,z=Phi^{-1}(u),0.883809893296027,2029.3137573991078,0.832,20750,21000,250,250,non_overlapping
