pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.45199999999999996,3.7242181770251923e-47,22.63179733333333,6.669243268753178e-09,2.3710172669261738,0.01,881.1992648689271,3.1183050262728956e-188,1400.6384141212638,7.222537432772554e-295,2023.5300839582992,0.0,z=Phi^{-1}(u),1173.9121200358848,0.98,3600,3850,250,50,overlapping
0.5559999999999999,2.99289585613479e-73,35.52284533333333,1.1074112848952211e-08,3.0686327734536007,0.01,663.3780481078771,4.0617213451178853e-141,1146.432575936522,5.145503846084392e-240,1611.5562344333293,0.0,z=Phi^{-1}(u),1457.443648851609,1.0,3650,3900,250,50,overlapping
0.644,1.5330828921466726e-101,45.923013333333316,1.4930767844312243e-08,6.759510477972299,0.01,396.0340351974222,2.1232696882926192e-83,572.7769747760943,1.1933234277159844e-116,617.6736234529601,5.425956394325694e-118,z=Phi^{-1}(u),1648.8789074573356,1.0,3700,3950,250,50,overlapping
0.712,1.9324137394896194e-128,53.464433333333304,2.796061449039655e-08,8.239309159989148,0.01,327.1566766457229,1.4446382781205066e-68,534.1559268412524,2.199803593662806e-108,588.527226506482,7.503174983853182e-112,z=Phi^{-1}(u),1809.6555048093521,1.0,3750,4000,250,50,overlapping
0.716,3.4320147223805518e-130,55.53304533333326,1.0616456935785834e-08,7.917209325323768,0.01,282.3580909291403,6.1993309783049245e-59,433.32068648204256,7.5260971001657805e-87,458.46872795494346,1.3958859617282329e-84,z=Phi^{-1}(u),1878.913628402708,1.0,3800,4050,250,50,overlapping
0.74,3.738368401005113e-141,61.183633333333134,1.0390455051911829e-08,14.994756344389202,0.01,166.60678521979034,3.863229157002724e-34,243.82298805210218,1.0785591085823188e-46,270.15470427511883,9.59035877588522e-46,z=Phi^{-1}(u),1963.1001238051956,1.0,3850,4100,250,50,overlapping
0.656,6.273177199970809e-106,50.73500533333319,1.300913965440742e-08,10.285004567363671,0.01,279.7639583787319,2.2370900859686845e-58,432.78475073684143,9.790546073493696e-87,533.228934946376,3.153939769486593e-100,z=Phi^{-1}(u),1706.2749981688246,0.984,3900,4150,250,50,overlapping
0.508,2.5419436185051723e-60,36.31443333333323,1.5482881421391426e-08,5.329860049516299,0.01,426.62199875422584,5.409337442042424e-90,714.1459277182191,5.766037203934185e-147,1127.5323298273634,2.3257868908003046e-226,z=Phi^{-1}(u),1457.475917183019,0.956,3950,4200,250,50,overlapping
0.508,2.5419436185051723e-60,36.813125333333005,1.8932078682531994e-08,8.330269355932728,0.01,481.9267167610822,6.352345313025215e-102,717.0074205990421,1.401004006948551e-147,1082.9752460077045,7.668534396698736e-217,z=Phi^{-1}(u),1499.1057389699301,0.928,4000,4250,250,50,overlapping
0.46199999999999997,2.303809076604509e-49,27.39892533333308,1.2730140164229908e-08,10.152390587752052,0.01,524.3678199100656,4.382579604062188e-111,747.326139722124,4.310837029590641e-154,1044.1866486033282,1.4630441566132926e-208,z=Phi^{-1}(u),1229.494699890486,0.916,4050,4300,250,50,overlapping
0.46199999999999997,2.303809076604509e-49,26.492441333333236,7.606575924690162e-09,7.788718163337535,0.01,639.9269089166058,4.760867293760583e-136,911.9310286340454,1.7219802788892165e-189,1283.568467413022,9.761369541782168e-260,z=Phi^{-1}(u),1126.9127220640005,0.916,4100,4350,250,50,overlapping
