pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.21999999999999997,4.1688134263188006e-11,5.441449333333133,2.4989432745314843e-10,10.738238056057526,0.01,302.9758365321265,2.2953925324204212e-63,304.59317612200283,1.6613561655893506e-59,321.34625699660876,3.460510525883246e-56,z=Phi^{-1}(u),0.7435587711685354,411.9440590226739,0.856,1200,1450,250,50,overlapping
0.274,4.456284348465677e-17,8.660581333333138,1.2661227621890703e-10,10.018767079192173,0.01,240.81578183774667,5.13171569169014e-50,265.58542204677855,2.847894828534515e-51,317.71527550356956,1.92075511581764e-55,z=Phi^{-1}(u),0.7157212968473293,420.21155851936317,0.864,1250,1500,250,50,overlapping
0.18800000000000006,3.286109425382487e-08,4.61502133333327,2.204558757767927e-11,4.038832295125189,0.01,360.39737559591566,1.0099632403141656e-75,365.7876585869392,1.7715530325710528e-72,397.4681293233998,6.848568038584245e-72,z=Phi^{-1}(u),0.815941446648492,414.174091484288,0.876,1300,1550,250,50,overlapping
0.14399999999999996,5.487659392626361e-05,2.035137333333233,1.001210132511865e-05,5.978633797001862,0.01,379.60370965617415,7.367903813128075e-80,387.762115661806,3.779747497694467e-77,420.30874103770503,1.2391180790115066e-76,z=Phi^{-1}(u),0.8494652970656527,540.5812077864041,0.828,1350,1600,250,50,overlapping
0.08999999999999997,0.0326901325154183,0.47838933333329736,0.04513203256097198,3.316788447123116,0.01,329.5871102554232,4.3330084356448474e-69,334.27136961956273,8.638047862579841e-66,344.4106239212102,6.309668142952472e-61,z=Phi^{-1}(u),0.8157783840076224,431.98619878787446,0.868,1400,1650,250,50,overlapping
0.05399999999999999,0.44406505914255556,0.08780933333329734,0.6483805064662669,3.7122418231197685,0.01,317.48806443657014,1.737200339566279e-66,319.60710267382615,1.1047712662058998e-62,320.57432749070347,4.982223354336036e-56,z=Phi^{-1}(u),0.8113917715907105,398.24053760215907,0.896,1450,1700,250,50,overlapping
0.10399999999999998,0.008290637497102085,1.1107813333332972,0.0013346435434796744,4.029679045467361,0.01,264.9412507614141,3.413420918297652e-55,272.96184428870464,7.9430321695318615e-53,306.32954879593257,4.1130605928756875e-53,z=Phi^{-1}(u),0.7892898283773964,364.8029179463362,0.924,1500,1750,250,50,overlapping
0.094,0.022540656815329737,0.46056933333329736,0.05015155731356291,5.1842133157141745,0.01,285.441238030597,1.3485684439858827e-59,289.9001148424363,2.116991851479823e-56,320.7852149208974,4.510069650884657e-56,z=Phi^{-1}(u),0.8009325787950627,331.9976282576088,0.94,1550,1800,250,50,overlapping
0.08,0.07714765339021268,0.3034893333333334,0.1321198578133338,2.1762419741722567,0.01,202.3675152476104,8.84921112425229e-42,205.51788663514458,1.1389220037900529e-38,217.745043051921,3.3639924708108675e-35,z=Phi^{-1}(u),0.7318472752393944,257.5696086871402,0.972,1600,1850,250,50,overlapping
0.07200000000000001,0.14256695358522586,0.3096413333333333,0.12697283556913885,1.7479083028053992,0.01,229.24136040243414,1.5552503395819656e-47,233.01833585605644,1.9997599615754612e-44,239.34877366766798,1.5920737626846794e-39,z=Phi^{-1}(u),0.7406434404611281,262.01238456686735,0.968,1650,1900,250,50,overlapping
0.10400000000000001,0.008290637497102061,0.5742013333333333,0.02585175039005616,2.169730115863473,0.01,215.92280652719572,1.1098002330559514e-44,219.22067349849533,1.5560470666703423e-41,223.16912858469286,2.781454686979488e-36,z=Phi^{-1}(u),0.7341491160119125,294.3154935035854,0.948,1700,1950,250,50,overlapping
0.08800000000000002,0.03912975502324034,0.4240973333333334,0.06237213642698558,2.1816689702128826,0.01,207.6023094818353,6.709018111819034e-43,210.1883605643517,1.2049438404080408e-39,229.27874730673818,1.6678564513685306e-37,z=Phi^{-1}(u),0.7388931459496305,269.7979668373667,0.948,1750,2000,250,50,overlapping
