pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode,governance_label,reason_codes,reason_summary
0.142,7.331959943971247e-05,0.9813853333333332,0.0026875711558012,2.916779031770801,0.01,149.09770646009397,2.0776789257714785e-30,150.34065542369524,3.1719795997008144e-27,156.79248791524265,3.1189730467306753e-23,z=Phi^{-1}(u),0.68060467352922,160.54393746022654,0.924,6100,6350,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=7.33e-05, KS=0.1420).; Independence strongly rejected (min Ljung-Box p=2.08e-30, |ACF lag-1|=0.6806).; Coverage mildly off-target by 0.024 (target=0.900)."
0.0939999999999999,0.0225406568153297,0.3318533333333294,0.1101721881332706,1.7209254091510502,0.01,209.35199593515827,2.832269463727708e-43,222.4268533290332,3.3174158601763065e-42,250.471020204716,9.17905688572155e-42,z=Phi^{-1}(u),0.7364945774015186,244.59566083838456,0.884,6150,6400,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail']","Uniformity weakly rejected (min p=0.0225).; Independence strongly rejected (min Ljung-Box p=2.83e-43, |ACF lag-1|=0.7365)."
0.1099999999999999,0.0043334485784834,0.5434773333333295,0.0308601737110861,1.7080893288362518,0.01,218.0625150299208,3.8634725658269095e-45,236.42322889822347,3.86008237125437e-45,284.0922539507372,1.4140418968727828e-48,z=Phi^{-1}(u),0.7251248086548207,240.57274788580003,0.892,6200,6450,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00433, KS=0.1100).; Independence strongly rejected (min Ljung-Box p=1.41e-48, |ACF lag-1|=0.7251)."
0.1739999999999999,4.333396074387871e-07,2.1317213333333256,6.039974589922004e-06,4.254279825361493,0.01,235.2281214601589,8.099198360078986e-49,239.28471588831732,9.681734351486911e-46,254.01480372033112,1.7690032752091772e-42,z=Phi^{-1}(u),0.7214272476746552,273.2181427956502,0.876,6250,6500,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=4.33e-07, KS=0.1740).; Independence strongly rejected (min Ljung-Box p=8.1e-49, |ACF lag-1|=0.7214).; Coverage mildly off-target by 0.024 (target=0.900)."
0.22,4.168813426318746e-11,3.0407613333333257,5.285678361666157e-08,7.054486257199471,0.01,250.87768410188227,3.562852199315969e-52,259.7334582788192,4.862454940238983e-50,290.7674608610997,6.181213158101505e-50,z=Phi^{-1}(u),0.7375008337328244,313.6597728960727,0.852,6300,6550,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=4.17e-11, KS=0.2200).; Independence strongly rejected (min Ljung-Box p=3.56e-52, |ACF lag-1|=0.7375).; Coverage mildly off-target by 0.048 (target=0.900)."
0.318,5.570166771421436e-23,4.967093333333326,4.1663561489713175e-11,10.884362609413415,0.01,300.23115221058856,8.932405142284609e-63,308.9930851258962,1.9488772428094543e-60,343.12019429379853,1.1631516553339284e-60,z=Phi^{-1}(u),0.7503510354742611,311.0578275209483,0.856,6350,6600,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=5.57e-23, KS=0.3180).; Independence strongly rejected (min Ljung-Box p=8.93e-63, |ACF lag-1|=0.7504).; Coverage mildly off-target by 0.044 (target=0.900)."
0.382,2.5843802615269483e-33,8.338389333333328,5.894718047017021e-11,11.738311809240429,0.01,215.65245639922583,1.2680663099853866e-44,217.85955976130052,2.998237900373853e-41,224.8992232710815,1.2545391600921412e-36,z=Phi^{-1}(u),0.6911571704835682,219.0779947885127,0.904,6400,6650,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=2.58e-33, KS=0.3820).; Independence strongly rejected (min Ljung-Box p=1.27e-44, |ACF lag-1|=0.6912)."
0.408,3.9190490667177693e-38,9.394513333333318,5.944652547995587e-10,11.06357589493092,0.01,208.3380655327501,4.668465809953284e-43,212.30447030286987,4.352045963535598e-40,217.39209299908163,3.9556562893525405e-35,z=Phi^{-1}(u),0.6853320452787922,233.81115442201585,0.892,6450,6700,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=3.92e-38, KS=0.4080).; Independence strongly rejected (min Ljung-Box p=4.67e-43, |ACF lag-1|=0.6853)."
0.396,7.302247190733925e-36,8.32232133333333,5.665456992431928e-11,12.170431182124275,0.01,192.6808737242212,1.044000612276248e-39,200.23529004203948,1.4414976544262106e-37,206.8663314859056,4.907148242901168e-33,z=Phi^{-1}(u),0.6927108605010839,204.87883645155028,0.908,6500,6750,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=7.3e-36, KS=0.3960).; Independence strongly rejected (min Ljung-Box p=1.04e-39, |ACF lag-1|=0.6927)."
0.384,1.1343219354101425e-33,8.363593333333299,6.271227981358152e-11,10.91136929939728,0.01,158.7096531657183,1.8644192341694527e-32,162.56841372468546,9.553515371274977e-30,177.02910245730376,3.697896009887809e-27,z=Phi^{-1}(u),0.6644167386796502,189.0034227609233,0.924,6550,6800,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=1.13e-33, KS=0.3840).; Independence strongly rejected (min Ljung-Box p=1.86e-32, |ACF lag-1|=0.6644).; Coverage mildly off-target by 0.024 (target=0.900)."
0.248,4.9654153462026686e-14,3.3194853333332976,1.2391864312455423e-08,7.438180672526187,0.01,209.5017590561685,2.6307243599190805e-43,223.53373295771533,1.945309686245389e-42,246.2775143443183,6.426497185531644e-41,z=Phi^{-1}(u),0.7135925936697481,205.7239303625657,0.912,6600,6850,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=4.97e-14, KS=0.2480).; Independence strongly rejected (min Ljung-Box p=2.63e-43, |ACF lag-1|=0.7136)."
0.176,3.035628155315092e-07,1.5762653333332972,0.0001117365296684,7.0010816919442505,0.01,256.0481861611919,2.7683602535369302e-53,265.289988594032,3.286682894546353e-51,271.849323478962,4.346147327202775e-46,z=Phi^{-1}(u),0.7566941704438475,253.6643431565916,0.872,6650,6900,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=3.04e-07, KS=0.1760).; Independence strongly rejected (min Ljung-Box p=2.77e-53, |ACF lag-1|=0.7567).; Coverage mildly off-target by 0.028 (target=0.900)."
0.1159999999999999,0.0021837382351525,1.167317333333317,0.0009847513938133,6.457187200239844,0.01,252.5907944329393,1.5282653787091304e-52,262.49230946177136,1.27641142572027e-50,280.3430170021163,8.185755394965306e-48,z=Phi^{-1}(u),0.7727408697222102,227.2797105466685,0.908,6700,6950,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.000985, KS=0.1160).; Independence strongly rejected (min Ljung-Box p=1.53e-52, |ACF lag-1|=0.7727)."
0.11,0.0043334485784834,0.7608213333332974,0.0090222463616607,5.831687613887482,0.01,258.25225870274363,9.314396358079431e-54,263.32603686241055,8.51952565052475e-51,278.0416208186974,2.4033885465330816e-47,z=Phi^{-1}(u),0.744062459562975,253.9459177174321,0.888,6750,7000,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00433, KS=0.1100).; Independence strongly rejected (min Ljung-Box p=9.31e-54, |ACF lag-1|=0.7441)."
0.0979999999999999,0.0152929430424032,0.4416373333333295,0.0561400041483824,2.687949868968218,0.01,264.58560189397565,4.069579513313435e-55,276.7593826622816,1.2565674481925707e-53,298.9886956204052,1.3003506165178078e-51,z=Phi^{-1}(u),0.7383250706921342,235.82715473217283,0.892,6800,7050,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail']","Uniformity weakly rejected (min p=0.0153).; Independence strongly rejected (min Ljung-Box p=4.07e-55, |ACF lag-1|=0.7383)."
0.052,0.492263234686526,0.1493653333333293,0.3917211500814795,1.1226215045483912,0.01,208.4088339467884,4.508438482055356e-43,213.341772669909,2.6413875047168674e-40,225.34851035194836,1.020116104972844e-36,z=Phi^{-1}(u),0.7020993994105746,198.65205659859691,0.92,6850,7100,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=4.51e-43, |ACF lag-1|=0.7021).; Coverage mildly off-target by 0.020 (target=0.900)."
0.0939999999999999,0.0225406568153297,0.7132493333333133,0.0117629419219272,3.4499983153895077,0.01,218.7944822367068,2.692751648678154e-45,222.9771044042045,2.5442945942854705e-42,233.57987373047152,2.29170195609991e-38,z=Phi^{-1}(u),0.7134658959764191,193.7625970059891,0.94,6900,7150,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0118).; Independence strongly rejected (min Ljung-Box p=2.69e-45, |ACF lag-1|=0.7135).; Coverage mildly off-target by 0.040 (target=0.900)."
0.2159999999999999,1.0183309459024968e-10,3.098977333333314,3.9040031318826613e-08,4.46982435841602,0.01,217.10073551065705,6.208295278619991e-45,220.50539191828423,8.37734672644018e-42,235.63589053282143,8.864286782335815e-39,z=Phi^{-1}(u),0.7117063487055756,206.6833519035371,0.92,6950,7200,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=1.02e-10, KS=0.2160).; Independence strongly rejected (min Ljung-Box p=6.21e-45, |ACF lag-1|=0.7117).; Coverage mildly off-target by 0.020 (target=0.900)."
0.2119999999999999,2.4454631950970394e-10,2.3305533333331896,2.1376008124684982e-06,11.717671869137348,0.01,323.0793861858573,1.0889596470672916e-67,333.1686193590789,1.4796848526413066e-65,343.1150757846325,1.1659766666391303e-60,z=Phi^{-1}(u),0.8226599514828734,262.663471380715,0.892,7000,7250,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=2.45e-10, KS=0.2120).; Independence strongly rejected (min Ljung-Box p=1.09e-67, |ACF lag-1|=0.8227)."
0.208,5.773604210119882e-10,2.311797333333077,2.35745547272348e-06,15.138475338456828,0.01,330.0482604643197,3.4479215577637586e-69,345.10474171392354,4.3556766416261336e-68,369.8014697749008,3.654786392421728e-66,z=Phi^{-1}(u),0.827077019255131,321.77159943859,0.884,7050,7300,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=5.77e-10, KS=0.2080).; Independence strongly rejected (min Ljung-Box p=3.45e-69, |ACF lag-1|=0.8271)."
0.216,1.0183309459024838e-10,3.0759213333330773,4.401749431615088e-08,16.74771632922574,0.01,343.86295245889625,3.666814305769984e-72,362.6000694538233,8.421900209666878e-72,395.1691417714129,2.0524073223140165e-71,z=Phi^{-1}(u),0.8325645296027788,383.39540366657553,0.86,7100,7350,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=1.02e-10, KS=0.2160).; Independence strongly rejected (min Ljung-Box p=3.67e-72, |ACF lag-1|=0.8326).; Coverage mildly off-target by 0.040 (target=0.900)."
0.136,0.0001706166522264,1.3452733333331892,0.0003803497220777,12.803333471847624,0.01,315.76763661155803,4.0730399387564554e-66,339.8772472981883,5.595423015205609e-67,400.23950062672463,1.8231474672718816e-72,z=Phi^{-1}(u),0.8163294819723593,341.8227657794318,0.88,7150,7400,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.000171, KS=0.1360).; Independence strongly rejected (min Ljung-Box p=1.82e-72, |ACF lag-1|=0.8163).; Coverage mildly off-target by 0.020 (target=0.900)."
0.1139999999999999,0.0027553557925281,1.1106653333331895,0.0013354777408478,12.98598031570151,0.01,301.5437105477638,4.6641547131880976e-63,387.5243294492839,4.2465608469738865e-77,527.2077112935688,5.782689171789453e-99,z=Phi^{-1}(u),0.8091034043681575,382.0895830016742,0.88,7200,7450,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00134, KS=0.1140).; Independence strongly rejected (min Ljung-Box p=5.78e-99, |ACF lag-1|=0.8091).; Coverage mildly off-target by 0.020 (target=0.900)."
0.146,4.090430161748266e-05,0.9715893333333172,0.0028345887970901,7.117617671817413,0.01,226.7976586939789,5.194248696646609e-47,282.0677846109345,9.53335779665728e-55,338.70229613961,9.432508586864165e-60,z=Phi^{-1}(u),0.7272590217974676,297.8412958685184,0.932,7250,7500,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=4.09e-05, KS=0.1460).; Independence strongly rejected (min Ljung-Box p=9.43e-60, |ACF lag-1|=0.7273).; Coverage mildly off-target by 0.032 (target=0.900)."
0.122,0.0010608632709633,0.6972373333333334,0.0128668076390576,3.069802861750929,0.01,161.0448467985575,5.927337780554528e-33,190.46205575598333,1.5668397544417853e-35,216.12577711725837,7.072710173372104e-35,z=Phi^{-1}(u),0.6655392929153018,241.6072294761576,0.94,7300,7550,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00106, KS=0.1220).; Independence strongly rejected (min Ljung-Box p=1.57e-35, |ACF lag-1|=0.6655).; Coverage mildly off-target by 0.040 (target=0.900)."
0.1119999999999999,0.0034624885629555,0.7713813333333333,0.0085083105535228,3.222704921084926,0.01,137.9062725959586,4.984723889395372e-28,162.83318707201656,8.422864835062141e-30,188.0385326286558,2.5722473540842466e-29,z=Phi^{-1}(u),0.6258736043633213,195.2548131009769,0.96,7350,7600,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=0.00346, KS=0.1120).; Independence strongly rejected (min Ljung-Box p=8.42e-30, |ACF lag-1|=0.6259).; Coverage off-target by 0.060 (target=0.900)."
0.122,0.0010608632709633,0.8838613333333332,0.0045760250930817,3.97551190678999,0.01,177.30866822033326,2.0097999007903017e-36,194.60321269527824,2.1515615378335186e-36,219.9825049356716,1.2038312325371702e-35,z=Phi^{-1}(u),0.6712065223942768,200.5609056744378,0.96,7400,7650,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=0.00106, KS=0.1220).; Independence strongly rejected (min Ljung-Box p=2.01e-36, |ACF lag-1|=0.6712).; Coverage off-target by 0.060 (target=0.900)."
0.1019999999999999,0.0102089770242199,0.6773693333333333,0.0143861176057742,1.6701851228649502,0.01,152.5037584035831,3.912768745494904e-31,171.0682005185763,1.666876424196248e-31,193.13737900432488,2.5497960051640047e-30,z=Phi^{-1}(u),0.6338792008600103,150.67304638009898,0.944,7450,7700,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0102).; Independence strongly rejected (min Ljung-Box p=1.67e-31, |ACF lag-1|=0.6339).; Coverage mildly off-target by 0.044 (target=0.900)."
0.1139999999999999,0.0027553557925281,1.0074373333333293,0.002333091887489,3.074779521491365,0.01,196.9623833962268,1.2681001238945376e-40,212.7485174615132,3.514509156983099e-40,238.04233976901332,2.9137273950035818e-39,z=Phi^{-1}(u),0.6725507464832606,172.53308707825357,0.908,7500,7750,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00233, KS=0.1140).; Independence strongly rejected (min Ljung-Box p=1.27e-40, |ACF lag-1|=0.6726)."
0.1579999999999999,6.434116740158383e-06,2.318045333333297,2.2818101551580483e-06,6.4024690451759625,0.01,231.7842630262091,4.43343546022216e-48,238.2028558614347,1.6333194782583482e-45,250.9118151347647,7.479891498835383e-42,z=Phi^{-1}(u),0.6901041182418134,184.0364330344399,0.892,7550,7800,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=2.28e-06, KS=0.1580).; Independence strongly rejected (min Ljung-Box p=4.43e-48, |ACF lag-1|=0.6901)."
0.172,6.160263358135895e-07,3.2591453333332976,1.696244400495317e-08,5.832484160332854,0.01,202.34474599708437,8.949036032109702e-42,212.2737706636865,4.416833303941054e-40,236.85309192913928,5.049977452041758e-39,z=Phi^{-1}(u),0.6716067788406034,171.65076943026216,0.888,7600,7850,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=1.7e-08, KS=0.1720).; Independence strongly rejected (min Ljung-Box p=8.95e-42, |ACF lag-1|=0.6716)."
0.166,1.726138801805241e-06,2.912761333333297,1.0290721208505717e-07,6.026817637970908,0.01,201.8080645123192,1.1657410115795466e-41,216.2678184796196,6.454891488055476e-41,238.54000725313463,2.3145803175968523e-39,z=Phi^{-1}(u),0.6774845211124949,163.93467186578297,0.88,7650,7900,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=1.03e-07, KS=0.1660).; Independence strongly rejected (min Ljung-Box p=1.17e-41, |ACF lag-1|=0.6775).; Coverage mildly off-target by 0.020 (target=0.900)."
0.186,4.8100899143052806e-08,3.2339173333332973,1.934219528987313e-08,5.316876188793287,0.01,180.57151233954704,4.040006842663137e-37,185.52030341177235,1.670861735456343e-34,193.59761273651444,2.0690281490776214e-30,z=Phi^{-1}(u),0.6570823384727809,153.02415251122466,0.9,7700,7950,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=1.93e-08, KS=0.1860).; Independence strongly rejected (min Ljung-Box p=4.04e-37, |ACF lag-1|=0.6571)."
0.17,8.72093384377922e-07,2.662885333333317,3.779926509572818e-07,3.047321853974154,0.01,167.69463842713645,2.264203544123457e-34,169.6382051356532,3.2962159477427863e-31,176.61777100703767,4.4493154145829735e-27,z=Phi^{-1}(u),0.6454806540621681,127.58814995036056,0.92,7750,8000,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=3.78e-07, KS=0.1700).; Independence strongly rejected (min Ljung-Box p=2.26e-34, |ACF lag-1|=0.6455).; Coverage mildly off-target by 0.020 (target=0.900)."
0.1239999999999999,0.0008271899609853,1.5321733333333332,0.0001410712514315,0.5087544350039366,0.15,168.2855717568006,1.6937931200813538e-34,169.9061475770888,2.900957332289745e-31,203.5106635941991,2.27115623011756e-32,z=Phi^{-1}(u),0.644184797747366,114.67747453928104,0.92,7800,8050,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.000141, KS=0.1240).; Independence strongly rejected (min Ljung-Box p=1.69e-34, |ACF lag-1|=0.6442).; Coverage mildly off-target by 0.020 (target=0.900)."
0.154,1.211756149014716e-05,2.484617333333334,9.5702951563581e-07,0.8082896083799938,0.0378563315875013,182.1666977595173,1.8435664008717664e-37,182.97865618324477,5.638373787319105e-34,208.07524850599057,2.8239474786767588e-33,z=Phi^{-1}(u),0.6641330462230042,136.35522559737038,0.896,7850,8100,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=9.57e-07, KS=0.1540).; Independence strongly rejected (min Ljung-Box p=1.84e-37, |ACF lag-1|=0.6641)."
0.2339999999999999,1.5990656520224716e-12,4.805389333333334,2.4559132505430622e-11,1.9083114716666216,0.01,202.33665364508127,8.984785043592169e-42,203.33172596823945,3.257017621379306e-38,212.04240136355827,4.5969425315747266e-34,z=Phi^{-1}(u),0.6979914386318918,166.30501821631188,0.872,7900,8150,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=1.6e-12, KS=0.2340).; Independence strongly rejected (min Ljung-Box p=8.98e-42, |ACF lag-1|=0.6980).; Coverage mildly off-target by 0.028 (target=0.900)."
0.2139999999999999,1.5814280556184449e-10,2.527525333333333,7.652345845876596e-07,3.944653192793055,0.01,355.3448226504872,1.236822323404444e-74,362.2535267313779,9.977209952964805e-72,370.74515695955625,2.332645376542464e-66,z=Phi^{-1}(u),0.7923018783748683,186.79331594345533,0.844,7950,8200,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=1.58e-10, KS=0.2140).; Independence strongly rejected (min Ljung-Box p=1.24e-74, |ACF lag-1|=0.7923).; Coverage off-target by 0.056 (target=0.900)."
0.2159999999999999,1.0183309459024968e-10,2.7743613333333337,2.1152399898305418e-07,6.92819939419627,0.01,360.9339396589858,7.740267235785975e-76,366.2038295891987,1.4452673557866334e-72,398.14518370288897,4.956750224110325e-72,z=Phi^{-1}(u),0.7965589143619136,181.82095643560143,0.86,8000,8250,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=1.02e-10, KS=0.2160).; Independence strongly rejected (min Ljung-Box p=7.74e-76, |ACF lag-1|=0.7966).; Coverage mildly off-target by 0.040 (target=0.900)."
0.1699999999999999,8.720933843779303e-07,1.8099253333333332,3.2624106753420534e-05,6.990192913639191,0.01,350.4589793520279,1.3940760839674608e-73,356.7453181570547,1.4744626299177813e-70,388.6669540474836,4.567621104255936e-70,z=Phi^{-1}(u),0.7948937852790385,170.18002951957044,0.876,8050,8300,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=8.72e-07, KS=0.1700).; Independence strongly rejected (min Ljung-Box p=1.39e-73, |ACF lag-1|=0.7949).; Coverage mildly off-target by 0.024 (target=0.900)."
0.148,3.036436222239841e-05,1.3110413333333333,0.0004564558371423,7.323488489396823,0.01,290.9101146513555,9.007394295839799e-61,300.5689980494328,1.1785626978454114e-58,327.82882197657005,1.6181980100046735e-57,z=Phi^{-1}(u),0.7742169126270099,154.64242018630273,0.896,8100,8350,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=3.04e-05, KS=0.1480).; Independence strongly rejected (min Ljung-Box p=9.01e-61, |ACF lag-1|=0.7742)."
0.148,3.036436222239841e-05,1.5457173333333332,0.0001313183397072,7.155690663214841,0.01,205.7777187863769,1.6488016954902863e-42,223.943228968632,1.5966817310086117e-42,270.0182315980185,1.022138902116801e-45,z=Phi^{-1}(u),0.6903327773914892,119.78479959445566,0.928,8150,8400,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=3.04e-05, KS=0.1480).; Independence strongly rejected (min Ljung-Box p=1.02e-45, |ACF lag-1|=0.6903).; Coverage mildly off-target by 0.028 (target=0.900)."
0.104,0.008290637497102,0.7778173333333334,0.0082098692043032,5.022920655871872,0.01,193.53912715608865,6.84224809235091e-40,203.1954969633014,3.47735690916871e-38,220.18630730923655,1.0962128642318574e-35,z=Phi^{-1}(u),0.6465339440204613,106.86066920993382,0.936,8200,8450,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00821, KS=0.1040).; Independence strongly rejected (min Ljung-Box p=6.84e-40, |ACF lag-1|=0.6465).; Coverage mildly off-target by 0.036 (target=0.900)."
0.1,0.0125203447299345,0.6306173333333334,0.0187352419497022,1.921994943427592,0.01,222.13256582252103,5.1893789613328996e-46,229.73733608359564,9.750355343547787e-44,238.40009896253423,2.4693360143131865e-39,z=Phi^{-1}(u),0.6836249049038006,124.7649793299131,0.908,8250,8500,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail']","Uniformity weakly rejected (min p=0.0125).; Independence strongly rejected (min Ljung-Box p=5.19e-46, |ACF lag-1|=0.6836)."
0.0519999999999999,0.4922632346865274,0.1343533333333333,0.4412314536735886,0.9307913463371732,0.0193711716354469,191.3301169834523,2.0299177128517525e-39,197.26665282843484,5.994650317408342e-37,200.47927723896905,9.046238319915516e-32,z=Phi^{-1}(u),0.6443559089618287,109.58836198790723,0.924,8300,8550,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=2.03e-39, |ACF lag-1|=0.6444).; Coverage mildly off-target by 0.024 (target=0.900)."
0.074,0.1230243374005586,0.2044053333333333,0.2591799845229622,1.3009237658349662,0.01,194.47993276377952,4.3055843923688735e-40,199.31127296316143,2.2465117852948704e-37,205.41207192600456,9.535193859133863e-33,z=Phi^{-1}(u),0.6320957338360036,104.79709078778043,0.916,8350,8600,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=4.31e-40, |ACF lag-1|=0.6321)."
0.1039999999999999,0.008290637497102,0.4865573333333334,0.04301164395873,2.42298124749172,0.01,208.8717610582326,3.588677418611639e-43,212.82869640719284,3.3814451395998096e-40,219.6606958650149,1.395657928340881e-35,z=Phi^{-1}(u),0.6680328033391812,115.62635801790644,0.904,8400,8650,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00829, KS=0.1040).; Independence strongly rejected (min Ljung-Box p=3.59e-43, |ACF lag-1|=0.6680)."
0.176,3.03562815531506e-07,1.3277173333333334,0.0004176333894437,4.9867173331800245,0.01,186.53851632072684,2.1459176236515154e-38,190.8355804696444,1.3100317048520874e-35,196.10267967762957,6.629718876228473e-31,z=Phi^{-1}(u),0.6622818929981461,110.75936752105468,0.92,8450,8700,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=3.04e-07, KS=0.1760).; Independence strongly rejected (min Ljung-Box p=2.15e-38, |ACF lag-1|=0.6623).; Coverage mildly off-target by 0.020 (target=0.900)."
0.1039999999999999,0.008290637497102,0.6741613333333333,0.0146482281782803,4.197177770410121,0.01,134.2766108402516,2.942321557961841e-27,141.33126268758673,2.2483057299711463e-25,146.99779172319336,2.357332070000598e-21,z=Phi^{-1}(u),0.6026745313245,97.30917669235062,0.936,8500,8750,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00829, KS=0.1040).; Independence strongly rejected (min Ljung-Box p=2.94e-27, |ACF lag-1|=0.6027).; Coverage mildly off-target by 0.036 (target=0.900)."
0.12,0.0013550102442608,0.8506053333332972,0.0054926571383975,6.203850744972783,0.01,215.36879594645,1.4584398589427926e-44,218.49832444258809,2.2039340273141848e-41,223.82272826747348,2.0590470020340555e-36,z=Phi^{-1}(u),0.7122405793210561,130.89807915154347,0.9,8550,8800,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00136, KS=0.1200).; Independence strongly rejected (min Ljung-Box p=1.46e-44, |ACF lag-1|=0.7122)."
