pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode,governance_label,reason_codes,reason_summary
0.1259999999999999,0.0006423606286764,0.9126013333332332,0.003909926483686,5.489480504284472,0.01,577.7705581544421,1.2835783172396754e-122,675.7355431022722,1.013500129407555e-138,760.9113413585915,2.77679637634556e-148,z=Phi^{-1}(u),0.898575295503338,854.4058604594112,0.844,12650,12900,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=0.000642, KS=0.1260).; Independence strongly rejected (min Ljung-Box p=2.78e-148, |ACF lag-1|=0.8986).; Coverage off-target by 0.056 (target=0.900)."
0.288,7.476102377504537e-19,7.975497333333298,2.314837210803944e-11,4.111438077047637,0.01,435.467288943395,6.694532649282843e-92,442.2351194244037,9.463187151839344e-89,456.3059270473996,3.945454694686308e-84,z=Phi^{-1}(u),0.8798177091265824,705.1896092593048,0.896,12700,12950,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=7.48e-19, KS=0.2880).; Independence strongly rejected (min Ljung-Box p=6.69e-92, |ACF lag-1|=0.8798)."
0.2299999999999999,4.147683475508808e-12,6.8070773333332975,1.1152256895741175e-10,4.1196029734670105,0.01,434.80092508443886,9.3202228118686e-92,440.3598750168775,2.376256847458294e-88,452.24775612218417,2.770505666324337e-83,z=Phi^{-1}(u),0.8794278864916099,665.526135983039,0.896,12750,13000,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=4.15e-12, KS=0.2300).; Independence strongly rejected (min Ljung-Box p=9.32e-92, |ACF lag-1|=0.8794)."
0.1819999999999999,1.0177424069145935e-07,3.240537333333333,1.8687177472109795e-08,0.3378682024670922,0.15,602.0031564771814,7.465431752668222e-128,661.763979841062,1.0081493359916602e-135,664.849513157872,5.985807437103235e-128,z=Phi^{-1}(u),0.9187916351063504,569.6190191534444,0.928,12800,13050,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=1.87e-08, KS=0.1820).; Independence strongly rejected (min Ljung-Box p=1.01e-135, |ACF lag-1|=0.9188).; Coverage mildly off-target by 0.028 (target=0.900)."
0.1039999999999999,0.008290637497102,0.7804493333333333,0.0080909262542343,1.2709581768936289,0.01,649.5497921708945,3.960924141727278e-138,789.3988579133527,3.9217792470424836e-163,921.3701448640538,2.2204382770514956e-182,z=Phi^{-1}(u),0.9238025655648664,552.3720836301417,0.944,12850,13100,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00809, KS=0.1040).; Independence strongly rejected (min Ljung-Box p=2.22e-182, |ACF lag-1|=0.9238).; Coverage mildly off-target by 0.044 (target=0.900)."
0.072,0.1425669535852258,0.2606533333333333,0.1752763067704585,0.3739866728583365,0.15,632.3851168167183,2.0307972491810132e-134,898.4946373776864,1.3426866611848954e-186,1070.4727626766685,3.583367633109343e-214,z=Phi^{-1}(u),0.9144498945432612,561.6836052136248,0.944,12900,13150,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=3.58e-214, |ACF lag-1|=0.9144).; Coverage mildly off-target by 0.044 (target=0.900)."
0.192,1.514511144371369e-08,3.190313333333333,2.4269479204086508e-08,1.6403361173177586,0.01,431.86122736410056,4.0121256621360947e-91,486.8170487971356,2.892804060567031e-98,497.51932702019343,9.621523886865004e-93,z=Phi^{-1}(u),0.8627366593987609,572.1781636200351,0.936,12950,13200,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=1.51e-08, KS=0.1920).; Independence strongly rejected (min Ljung-Box p=2.89e-98, |ACF lag-1|=0.8627).; Coverage mildly off-target by 0.036 (target=0.900)."
0.234,1.5990656520224514e-12,4.124729333333334,1.8623314002041977e-10,2.650970949579147,0.01,435.134676949075,7.896789439536192e-92,496.67792477914855,2.2633435452972723e-100,516.3794085164066,1.0781267088543398e-96,z=Phi^{-1}(u),0.863012600887506,602.1774717219579,0.936,13000,13250,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=1.6e-12, KS=0.2340).; Independence strongly rejected (min Ljung-Box p=2.26e-100, |ACF lag-1|=0.8630).; Coverage mildly off-target by 0.036 (target=0.900)."
0.178,2.1176689879626824e-07,2.903801333333333,1.0782051740321209e-07,1.248808734053739,0.01,409.092379865313,3.25424475216888e-86,467.32532826676936,4.199587882178014e-94,479.2472157852593,6.387718408169922e-89,z=Phi^{-1}(u),0.8546415192199337,555.6231833843417,0.94,13050,13300,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=1.08e-07, KS=0.1780).; Independence strongly rejected (min Ljung-Box p=4.2e-94, |ACF lag-1|=0.8546).; Coverage mildly off-target by 0.040 (target=0.900)."
0.186,4.8100899143052806e-08,2.395757333333333,1.5211443846752104e-06,1.7706530572466477,0.01,417.2639240529972,5.634350918687958e-88,460.6275781328979,1.1288497235331523e-92,477.2973814527929,1.6326030831542245e-88,z=Phi^{-1}(u),0.8589020624727803,554.7282105720111,0.92,13100,13350,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=4.81e-08, KS=0.1860).; Independence strongly rejected (min Ljung-Box p=1.13e-92, |ACF lag-1|=0.8589).; Coverage mildly off-target by 0.020 (target=0.900)."
0.126,0.0006423606286764,0.8731373333333173,0.0048532125380585,4.893483394422901,0.01,396.8560709588782,1.4120378604098742e-83,422.3941221539189,1.6035637461986825e-84,512.5819408084545,6.738204266471203e-96,z=Phi^{-1}(u),0.8532484088458644,606.1173120020493,0.904,13150,13400,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.000642, KS=0.1260).; Independence strongly rejected (min Ljung-Box p=6.74e-96, |ACF lag-1|=0.8532)."
0.094,0.0225406568153296,0.6661453333333173,0.0153248991875502,5.668131984065553,0.01,445.486633885501,4.621667822120112e-94,474.151218836696,1.4657693710719498e-95,495.056441847833,3.153086146565946e-92,z=Phi^{-1}(u),0.8707473053560707,566.8549327208297,0.912,13200,13450,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail']","Uniformity weakly rejected (min p=0.0153).; Independence strongly rejected (min Ljung-Box p=1.47e-95, |ACF lag-1|=0.8707)."
0.098,0.0152929430424031,0.8565773333333173,0.0053152459950743,6.598685629884017,0.01,431.2746471370143,5.368679389995225e-91,453.64239712872336,3.491570936998799e-91,469.2385637355493,7.880653320052321e-87,z=Phi^{-1}(u),0.8675243427622866,542.8114824372784,0.912,13250,13500,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00532, KS=0.0980).; Independence strongly rejected (min Ljung-Box p=3.49e-91, |ACF lag-1|=0.8675)."
0.0559999999999999,0.3985403948382564,0.1828613333333173,0.3034108860291445,3.5289818767948877,0.01,465.4298013426618,2.3046191295510137e-98,497.6726831079473,1.3874046317345198e-100,506.3936361312961,1.333624266091288e-94,z=Phi^{-1}(u),0.874541567795581,597.5335185854891,0.892,13300,13550,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=1.39e-100, |ACF lag-1|=0.8745)."
0.06,0.3164237517245051,0.0824413333333173,0.6782795884152146,2.331933165918713,0.01,457.2412388679528,1.346510490879199e-96,485.6752094369294,5.072287121072154e-98,492.12773549708055,1.2930078477053366e-91,z=Phi^{-1}(u),0.8741370967410811,647.7868576884855,0.876,13350,13600,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=5.07e-98, |ACF lag-1|=0.8741).; Coverage mildly off-target by 0.024 (target=0.900)."
0.0879999999999999,0.0391297550232407,0.6448973333333332,0.0172789581083859,1.380000194234185,0.01,544.9428703266798,1.5808590954506252e-115,650.604242520666,2.496759465790258e-133,743.9701932665594,1.082677873589468e-144,z=Phi^{-1}(u),0.8967665092734045,548.3873983765163,0.896,13400,13650,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail']","Uniformity weakly rejected (min p=0.0173).; Independence strongly rejected (min Ljung-Box p=1.08e-144, |ACF lag-1|=0.8968)."
0.1039999999999999,0.008290637497102,0.7803733333333331,0.0080943359497061,1.9099045850912264,0.01,580.5320551097212,3.2498731947771754e-123,729.8681929757678,2.424127370412759e-150,924.1077548611668,5.801563352767269e-183,z=Phi^{-1}(u),0.8985730598795069,510.4889461786771,0.904,13450,13700,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00809, KS=0.1040).; Independence strongly rejected (min Ljung-Box p=5.8e-183, |ACF lag-1|=0.8986)."
0.1399999999999999,9.755941577025162e-05,1.6543413333333332,7.39971751946289e-05,1.355316224791096,0.01,587.5915967380414,9.699594267878363e-125,718.8841237060151,5.539195888695649e-148,813.793805104697,1.6680390130236433e-159,z=Phi^{-1}(u),0.9086643139349968,598.004364620185,0.864,13500,13750,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=7.4e-05, KS=0.1400).; Independence strongly rejected (min Ljung-Box p=1.67e-159, |ACF lag-1|=0.9087).; Coverage mildly off-target by 0.036 (target=0.900)."
0.108,0.0054015033651195,0.8675933333333334,0.0050031539752417,0.6092654491801568,0.1140961077284594,559.1441808048858,1.3546166599348389e-118,696.1661106397898,4.178064377023675e-143,816.6338459165438,4.159892947050384e-160,z=Phi^{-1}(u),0.9007393770125188,564.8581889859914,0.884,13550,13800,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.005, KS=0.1080).; Independence strongly rejected (min Ljung-Box p=4.16e-160, |ACF lag-1|=0.9007)."
0.1679999999999999,1.2294793527601086e-06,2.757009333333333,2.3152534056603002e-07,0.8408714623569722,0.0310684453422974,514.4314264113792,6.123156166995027e-109,541.2497032325889,6.68070868288695e-110,542.9256137189473,2.906813678379111e-102,z=Phi^{-1}(u),0.89788747421615,529.9845196149398,0.908,13600,13850,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=2.32e-07, KS=0.1680).; Independence strongly rejected (min Ljung-Box p=6.68e-110, |ACF lag-1|=0.8979)."
0.176,3.035628155315092e-07,2.105557333333333,6.925758785025771e-06,1.3336568172969692,0.01,504.9524272039422,6.811547180954692e-107,520.5450349576154,1.7917768125070285e-105,557.6668824956109,2.3265457899062122e-105,z=Phi^{-1}(u),0.9091210343150172,508.9192366097988,0.932,13650,13900,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=3.04e-07, KS=0.1760).; Independence strongly rejected (min Ljung-Box p=6.81e-107, |ACF lag-1|=0.9091).; Coverage mildly off-target by 0.032 (target=0.900)."
0.1099999999999999,0.0043334485784834,0.9469773333333332,0.0032410383660096,1.6095825268994872,0.01,572.4062095856839,1.8502071419964607e-121,595.8552317592184,1.3607007350520155e-121,607.8217256509553,6.473707740815112e-116,z=Phi^{-1}(u),0.922246503002534,585.8994359484105,0.888,13700,13950,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00324, KS=0.1100).; Independence strongly rejected (min Ljung-Box p=1.36e-121, |ACF lag-1|=0.9222)."
0.1160000000000001,0.0021837382351525,0.6271773333333333,0.0191046513457601,1.8313961740880127,0.01,558.9777330701636,1.4715222035291237e-118,598.5907306805452,3.529284539193686e-122,675.7997487385036,2.9038005333776e-130,z=Phi^{-1}(u),0.9217265373477136,565.0632100308308,0.904,13750,14000,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail']","Uniformity strongly rejected (min p=0.00218, KS=0.1160).; Independence strongly rejected (min Ljung-Box p=2.9e-130, |ACF lag-1|=0.9217)."
0.076,0.1057293785294712,0.2700013333333333,0.1646318437533642,1.2357130775540384,0.01,638.4095328258659,1.0130675981647943e-135,702.0060103542571,2.3298452341022522e-144,767.4828322026508,1.122237664157352e-149,z=Phi^{-1}(u),0.9342486267012124,550.9736301973306,0.904,13800,14050,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=1.12e-149, |ACF lag-1|=0.9342)."
0.0519999999999999,0.4922632346865274,0.1303173333333333,0.4558010700718092,0.335245793435746,0.15,677.1409700345483,4.299982968288679e-144,842.1699142775028,1.7641261213630007e-174,930.8657271303808,2.1109963841452668e-184,z=Phi^{-1}(u),0.9358713544238164,493.91903374323664,0.912,13850,14100,250,50,overlapping,RED,['ACF_dependence_fail'],"Independence strongly rejected (min Ljung-Box p=2.11e-184, |ACF lag-1|=0.9359)."
0.13,0.0003826527409824,1.4109453333333333,0.0002682318533911,0.8300597494550743,0.0333208855301928,583.9964608647116,5.8002002681523485e-124,690.4568198514166,7.022115317543741e-142,715.3219531349771,1.2656940122173608e-138,z=Phi^{-1}(u),0.9294211762750672,461.31159539098746,0.928,13900,14150,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.000268, KS=0.1300).; Independence strongly rejected (min Ljung-Box p=7.02e-142, |ACF lag-1|=0.9294).; Coverage mildly off-target by 0.028 (target=0.900)."
0.124,0.0008271899609853,1.2271893333333332,0.0007143953749434,0.3958442397750445,0.15,522.0954465789725,1.3562851827224478e-110,640.5210499575113,3.6296504228379645e-131,722.0538307471691,4.753662904820179e-140,z=Phi^{-1}(u),0.909454121803806,377.1214507508814,0.972,13950,14200,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=0.000714, KS=0.1240).; Independence strongly rejected (min Ljung-Box p=4.75e-140, |ACF lag-1|=0.9095).; Coverage off-target by 0.072 (target=0.900)."
0.18,1.471143755962186e-07,1.9495213333333328,1.567948946601394e-05,0.6604048393973017,0.0870227936374786,553.3019928049,2.475218909951059e-117,655.1381659324013,2.6599569086491057e-134,717.8463341249876,3.697401096844526e-139,z=Phi^{-1}(u),0.9034832900155544,330.24983280690685,0.996,14000,14250,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'overcoverage']","Uniformity strongly rejected (min p=1.47e-07, KS=0.1800).; Independence strongly rejected (min Ljung-Box p=3.7e-139, |ACF lag-1|=0.9035).; Coverage off-target by 0.096 (target=0.900)."
0.076,0.1057293785294717,0.5430413333332974,0.0309381293379191,7.341966090829487,0.01,420.3179671184995,1.2370718061707416e-88,483.14387542690736,1.761310740728082e-97,554.3136136511235,1.1786310220328976e-104,z=Phi^{-1}(u),0.842729984838082,394.8063836219802,0.948,14050,14300,250,50,overlapping,RED,"['PIT_uniformity_warn', 'ACF_dependence_fail', 'coverage_warn']","Uniformity weakly rejected (min p=0.0309).; Independence strongly rejected (min Ljung-Box p=1.18e-104, |ACF lag-1|=0.8427).; Coverage mildly off-target by 0.048 (target=0.900)."
0.062,0.280026003861503,0.2424293333332333,0.1983982167094807,10.711380851846286,0.01,574.5894050792213,6.246212539388072e-122,656.4869485939215,1.3663186267667129e-134,660.979351531714,3.933406391991922e-127,z=Phi^{-1}(u),0.8663274618284539,442.3684150821084,0.94,14100,14350,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=1.37e-134, |ACF lag-1|=0.8663).; Coverage mildly off-target by 0.040 (target=0.900)."
0.122,0.0010608632709633,0.8929333333332332,0.004354143543566,12.103289184220898,0.01,565.8264300999048,4.880856914167975e-120,646.2683613290691,2.1248163915946592e-132,652.6863208777899,2.220141365558803e-125,z=Phi^{-1}(u),0.8685073057762759,444.1036115376798,0.92,14150,14400,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00106, KS=0.1220).; Independence strongly rejected (min Ljung-Box p=2.12e-132, |ACF lag-1|=0.8685).; Coverage mildly off-target by 0.020 (target=0.900)."
0.0759999999999999,0.1057293785294721,0.1545053333330092,0.3763267901957324,13.61100127021939,0.01,529.4031969947217,3.585203210760481e-112,632.3681360661433,2.0326575358045583e-129,637.1088159978834,4.313939649082784e-122,z=Phi^{-1}(u),0.8510096932328218,573.7979332386491,0.86,14200,14450,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=2.03e-129, |ACF lag-1|=0.8510).; Coverage mildly off-target by 0.040 (target=0.900)."
0.1039999999999999,0.008290637497102,1.0658173333330052,0.0017009773348585,10.855859947156432,0.01,427.88955592542334,2.8828441620350183e-90,475.34424918912487,8.153598820444078e-96,512.1826797337739,8.169756535535672e-96,z=Phi^{-1}(u),0.8114991619450699,640.6176014762567,0.816,14250,14500,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'undercoverage']","Uniformity strongly rejected (min p=0.0017, KS=0.1040).; Independence strongly rejected (min Ljung-Box p=8.15e-96, |ACF lag-1|=0.8115).; Coverage off-target by 0.084 (target=0.900)."
0.0519999999999999,0.4922632346865286,0.1697413333331853,0.3348040070971073,10.12641896031431,0.01,306.4710435974291,4.067295194490366e-64,333.97487004493354,9.983146466344181e-66,354.55607478063126,5.125652578038352e-63,z=Phi^{-1}(u),0.8102252785978362,586.793830553944,0.856,14300,14550,250,50,overlapping,RED,"['ACF_dependence_fail', 'coverage_warn']","Independence strongly rejected (min Ljung-Box p=9.98e-66, |ACF lag-1|=0.8102).; Coverage mildly off-target by 0.044 (target=0.900)."
0.0959999999999999,0.0186040510745638,0.9044493333332652,0.0040881670488508,6.739833260760975,0.01,332.0666086576188,1.2683127336042942e-69,357.5792501466738,9.808009585523615e-71,398.2097373474867,4.806287801970563e-72,z=Phi^{-1}(u),0.7886552929054941,560.693704569184,0.868,14350,14600,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=0.00409, KS=0.0960).; Independence strongly rejected (min Ljung-Box p=4.81e-72, |ACF lag-1|=0.7887).; Coverage mildly off-target by 0.032 (target=0.900)."
0.1699999999999999,8.720933843779303e-07,3.803277333333265,1.0808126615913236e-09,5.569677417603799,0.01,298.8371243317461,1.7810088985974922e-62,319.6481580555256,1.0828767518806143e-62,360.21613087941176,3.4851964602661675e-64,z=Phi^{-1}(u),0.775315180662938,611.2574118444461,0.856,14400,14650,250,50,overlapping,RED,"['PIT_uniformity_fail', 'ACF_dependence_fail', 'coverage_warn']","Uniformity strongly rejected (min p=1.08e-09, KS=0.1700).; Independence strongly rejected (min Ljung-Box p=3.49e-64, |ACF lag-1|=0.7753).; Coverage mildly off-target by 0.044 (target=0.900)."
